timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733359416786,34,GET Request,200,,Teste de Carga e Desempenho 1-1,text,true,,1088435,124,35,35,http://localhost:8080/usuarios,24,0,2
1733359416788,34,GET Request,200,,Teste de Carga e Desempenho 1-2,text,true,,1088435,124,36,36,http://localhost:8080/usuarios,22,0,1
1733359416788,38,GET Request,200,,Teste de Carga e Desempenho 1-3,text,true,,1088435,124,40,40,http://localhost:8080/usuarios,23,0,1
1733359416790,38,GET Request,200,,Teste de Carga e Desempenho 1-4,text,true,,1088435,124,41,41,http://localhost:8080/usuarios,21,0,1
1733359416790,41,GET Request,200,,Teste de Carga e Desempenho 1-5,text,true,,1088435,124,45,45,http://localhost:8080/usuarios,22,0,1
1733359416791,41,GET Request,200,,Teste de Carga e Desempenho 1-6,text,true,,1088435,124,46,46,http://localhost:8080/usuarios,23,0,1
1733359416793,46,GET Request,200,,Teste de Carga e Desempenho 1-8,text,true,,1088435,124,52,52,http://localhost:8080/usuarios,26,0,1
1733359416795,45,GET Request,200,,Teste de Carga e Desempenho 1-9,text,true,,1088435,124,53,53,http://localhost:8080/usuarios,28,0,1
1733359416793,49,GET Request,200,,Teste de Carga e Desempenho 1-7,text,true,,1088435,124,55,55,http://localhost:8080/usuarios,27,0,1
1733359416797,74,GET Request,200,,Teste de Carga e Desempenho 1-10,text,true,,1088435,124,84,84,http://localhost:8080/usuarios,31,0,1
1733359416798,86,GET Request,200,,Teste de Carga e Desempenho 1-13,text,true,,1088435,124,98,98,http://localhost:8080/usuarios,48,0,1
1733359416797,115,GET Request,200,,Teste de Carga e Desempenho 1-11,text,true,,1088435,124,126,126,http://localhost:8080/usuarios,98,0,1
1733359416801,117,GET Request,200,,Teste de Carga e Desempenho 1-15,text,true,,1088435,124,131,131,http://localhost:8080/usuarios,90,0,1
1733359416798,123,GET Request,200,,Teste de Carga e Desempenho 1-12,text,true,,1088435,124,135,135,http://localhost:8080/usuarios,105,0,1
1733359416800,122,GET Request,200,,Teste de Carga e Desempenho 1-14,text,true,,1088435,124,135,135,http://localhost:8080/usuarios,94,0,1
1733359416922,1,POST Request,200,,Teste de Carga e Desempenho 1-14,text,true,,226,296,137,137,http://localhost:8080/usuarios,1,0,0
1733359416801,127,GET Request,200,,Teste de Carga e Desempenho 1-16,text,true,,1088435,124,141,141,http://localhost:8080/usuarios,90,0,1
1733359416805,131,GET Request,200,,Teste de Carga e Desempenho 1-20,text,true,,1088435,124,149,149,http://localhost:8080/usuarios,112,0,1
1733359416803,135,GET Request,200,,Teste de Carga e Desempenho 1-17,text,true,,1088435,124,152,152,http://localhost:8080/usuarios,119,0,1
1733359416803,144,GET Request,200,,Teste de Carga e Desempenho 1-18,text,true,,1088435,124,161,161,http://localhost:8080/usuarios,121,0,1
1733359416807,140,GET Request,200,,Teste de Carga e Desempenho 1-22,text,true,,1088435,124,161,161,http://localhost:8080/usuarios,127,0,1
1733359416805,145,GET Request,200,,Teste de Carga e Desempenho 1-19,text,true,,1088435,124,163,163,http://localhost:8080/usuarios,125,0,1
1733359416808,146,GET Request,200,,Teste de Carga e Desempenho 1-23,text,true,,1088435,124,167,167,http://localhost:8080/usuarios,134,0,1
1733359416821,135,POST Request,200,,Teste de Carga e Desempenho 1-1,text,true,,226,296,170,170,http://localhost:8080/usuarios,135,0,0
1733359416811,147,GET Request,200,,Teste de Carga e Desempenho 1-25,text,true,,1088435,124,172,172,http://localhost:8080/usuarios,133,0,1
1733359416807,154,GET Request,200,,Teste de Carga e Desempenho 1-21,text,true,,1088435,124,173,173,http://localhost:8080/usuarios,137,0,1
1733359416811,153,GET Request,200,,Teste de Carga e Desempenho 1-24,text,true,,1088435,124,178,178,http://localhost:8080/usuarios,137,0,1
1733359416822,148,POST Request,200,,Teste de Carga e Desempenho 1-2,text,true,,226,296,184,184,http://localhost:8080/usuarios,148,0,0
1733359416813,162,GET Request,200,,Teste de Carga e Desempenho 1-28,text,true,,1088489,124,188,188,http://localhost:8080/usuarios,148,0,1
1733359416812,165,GET Request,200,,Teste de Carga e Desempenho 1-26,text,true,,1088489,124,189,189,http://localhost:8080/usuarios,152,0,1
1733359416817,164,GET Request,200,,Teste de Carga e Desempenho 1-31,text,true,,1088489,124,196,196,http://localhost:8080/usuarios,153,0,1
1733359416826,158,POST Request,200,,Teste de Carga e Desempenho 1-3,text,true,,226,296,197,197,http://localhost:8080/usuarios,158,0,0
1733359416828,157,POST Request,200,,Teste de Carga e Desempenho 1-4,text,true,,226,296,199,199,http://localhost:8080/usuarios,157,0,0
1733359416814,171,GET Request,200,,Teste de Carga e Desempenho 1-29,text,true,,1088489,124,199,199,http://localhost:8080/usuarios,153,0,1
1733359416985,1,POST Request,200,,Teste de Carga e Desempenho 1-29,text,true,,226,296,199,199,http://localhost:8080/usuarios,1,0,0
1733359416819,168,GET Request,200,,Teste de Carga e Desempenho 1-33,text,true,,1088489,124,200,200,http://localhost:8080/usuarios,158,0,1
1733359416815,172,GET Request,200,,Teste de Carga e Desempenho 1-30,text,true,,1088489,124,200,200,http://localhost:8080/usuarios,157,0,1
1733359416817,171,GET Request,200,,Teste de Carga e Desempenho 1-32,text,true,,1088489,124,202,202,http://localhost:8080/usuarios,157,0,1
1733359416831,160,POST Request,200,,Teste de Carga e Desempenho 1-5,text,true,,226,296,205,205,http://localhost:8080/usuarios,160,0,0
1733359416819,174,GET Request,200,,Teste de Carga e Desempenho 1-34,text,true,,1088489,124,206,206,http://localhost:8080/usuarios,159,0,1
1733359416832,165,POST Request,200,,Teste de Carga e Desempenho 1-6,text,true,,226,296,210,210,http://localhost:8080/usuarios,165,0,0
1733359416821,178,GET Request,200,,Teste de Carga e Desempenho 1-36,text,true,,1088543,124,213,213,http://localhost:8080/usuarios,168,0,1
1733359416820,180,GET Request,200,,Teste de Carga e Desempenho 1-35,text,true,,1088543,124,215,215,http://localhost:8080/usuarios,166,0,1
1733359416830,208,GET Request,200,,Teste de Carga e Desempenho 1-45,text,true,,1088813,124,251,251,http://localhost:8080/usuarios,195,0,1
1733359416824,207,GET Request,200,,Teste de Carga e Desempenho 1-38,text,true,,1088597,124,244,244,http://localhost:8080/usuarios,193,0,1
1733359416829,197,GET Request,200,,Teste de Carga e Desempenho 1-42,text,true,,1088759,124,239,239,http://localhost:8080/usuarios,189,0,1
1733359416827,206,GET Request,200,,Teste de Carga e Desempenho 1-41,text,true,,1088705,124,247,247,http://localhost:8080/usuarios,189,0,1
1733359416824,200,GET Request,200,,Teste de Carga e Desempenho 1-39,text,true,,1088597,124,237,237,http://localhost:8080/usuarios,190,0,1
1733359416840,195,POST Request,200,,Teste de Carga e Desempenho 1-9,text,true,,226,296,247,247,http://localhost:8080/usuarios,195,0,0
1733359416823,213,GET Request,200,,Teste de Carga e Desempenho 1-37,text,true,,1088597,124,250,250,http://localhost:8080/usuarios,193,0,1
1733359416839,196,POST Request,200,,Teste de Carga e Desempenho 1-8,text,true,,226,296,247,247,http://localhost:8080/usuarios,196,0,0
1733359416829,211,GET Request,200,,Teste de Carga e Desempenho 1-43,text,true,,1088705,124,253,253,http://localhost:8080/usuarios,197,0,1
1733359416842,202,POST Request,200,,Teste de Carga e Desempenho 1-7,text,true,,226,296,257,257,http://localhost:8080/usuarios,202,0,0
1733359416832,221,GET Request,200,,Teste de Carga e Desempenho 1-47,text,true,,1088867,124,266,266,http://localhost:8080/usuarios,207,0,1
1733359416825,228,GET Request,200,,Teste de Carga e Desempenho 1-40,text,true,,1088597,124,266,266,http://localhost:8080/usuarios,194,0,1
1733359416831,253,GET Request,200,,Teste de Carga e Desempenho 1-46,text,true,,1088867,124,298,298,http://localhost:8080/usuarios,215,0,1
1733359416834,250,GET Request,200,,Teste de Carga e Desempenho 1-48,text,true,,1088867,124,298,298,http://localhost:8080/usuarios,219,0,1
1733359416836,250,GET Request,200,,Teste de Carga e Desempenho 1-51,text,true,,1088867,124,299,299,http://localhost:8080/usuarios,217,0,1
1733359416836,251,GET Request,200,,Teste de Carga e Desempenho 1-50,text,true,,1088867,124,299,299,http://localhost:8080/usuarios,222,0,0
1733359416837,255,GET Request,200,,Teste de Carga e Desempenho 1-52,text,true,,1088867,124,305,305,http://localhost:8080/usuarios,246,0,1
1733359416993,100,GET Request,200,,Teste de Carga e Desempenho 1-207,text,true,,1088975,124,306,306,http://localhost:8080/usuarios,90,0,1
1733359416834,260,GET Request,200,,Teste de Carga e Desempenho 1-49,text,true,,1088867,124,307,307,http://localhost:8080/usuarios,251,0,1
1733359416840,258,GET Request,200,,Teste de Carga e Desempenho 1-54,text,true,,1088975,124,310,310,http://localhost:8080/usuarios,249,0,1
1733359416841,265,GET Request,200,,Teste de Carga e Desempenho 1-55,text,true,,1089029,124,319,319,http://localhost:8080/usuarios,254,0,1
1733359416842,267,GET Request,200,,Teste de Carga e Desempenho 1-56,text,true,,1089029,124,322,322,http://localhost:8080/usuarios,256,0,1
1733359416844,270,GET Request,200,,Teste de Carga e Desempenho 1-58,text,true,,1089029,124,328,328,http://localhost:8080/usuarios,261,0,1
1733359416844,273,GET Request,200,,Teste de Carga e Desempenho 1-57,text,true,,1089029,124,330,330,http://localhost:8080/usuarios,263,0,1
1733359416846,271,GET Request,200,,Teste de Carga e Desempenho 1-59,text,true,,1089029,124,330,330,http://localhost:8080/usuarios,260,0,0
1733359416846,273,GET Request,200,,Teste de Carga e Desempenho 1-60,text,true,,1089029,124,334,334,http://localhost:8080/usuarios,263,0,1
1733359416850,274,GET Request,200,,Teste de Carga e Desempenho 1-62,text,true,,1089029,124,337,337,http://localhost:8080/usuarios,263,0,1
1733359416846,279,GET Request,200,,Teste de Carga e Desempenho 1-61,text,true,,1089029,124,339,339,http://localhost:8080/usuarios,268,0,1
1733359416851,279,GET Request,200,,Teste de Carga e Desempenho 1-65,text,true,,1089029,124,344,344,http://localhost:8080/usuarios,263,0,0
1733359416852,283,GET Request,200,,Teste de Carga e Desempenho 1-67,text,true,,1089029,124,349,349,http://localhost:8080/usuarios,271,0,1
1733359416852,288,GET Request,200,,Teste de Carga e Desempenho 1-63,text,true,,1089029,124,353,353,http://localhost:8080/usuarios,274,0,0
1733359416851,297,GET Request,200,,Teste de Carga e Desempenho 1-66,text,true,,1089029,124,362,362,http://localhost:8080/usuarios,285,0,1
1733359416854,295,GET Request,200,,Teste de Carga e Desempenho 1-69,text,true,,1089029,124,363,363,http://localhost:8080/usuarios,282,0,1
1733359416851,304,GET Request,200,,Teste de Carga e Desempenho 1-64,text,true,,1089029,124,369,369,http://localhost:8080/usuarios,289,0,1
1733359416857,300,GET Request,200,,Teste de Carga e Desempenho 1-71,text,true,,1089029,124,370,370,http://localhost:8080/usuarios,283,0,0
1733359416863,295,GET Request,200,,Teste de Carga e Desempenho 1-76,text,true,,1089029,124,370,370,http://localhost:8080/usuarios,279,0,0
1733359416855,303,GET Request,200,,Teste de Carga e Desempenho 1-68,text,true,,1089029,124,370,370,http://localhost:8080/usuarios,286,0,0
1733359416857,303,GET Request,200,,Teste de Carga e Desempenho 1-70,text,true,,1089029,124,374,374,http://localhost:8080/usuarios,289,0,1
1733359416862,301,GET Request,200,,Teste de Carga e Desempenho 1-77,text,true,,1089029,124,377,377,http://localhost:8080/usuarios,291,0,1
1733359416871,298,POST Request,200,,Teste de Carga e Desempenho 1-10,text,true,,226,296,383,383,http://localhost:8080/usuarios,298,0,0
1733359416860,310,GET Request,200,,Teste de Carga e Desempenho 1-73,text,true,,1089029,124,383,383,http://localhost:8080/usuarios,297,0,1
1733359416858,313,GET Request,200,,Teste de Carga e Desempenho 1-72,text,true,,1089029,124,386,386,http://localhost:8080/usuarios,302,0,1
1733359416860,319,GET Request,200,,Teste de Carga e Desempenho 1-74,text,true,,1089029,124,393,393,http://localhost:8080/usuarios,308,0,1
1733359416863,322,GET Request,200,,Teste de Carga e Desempenho 1-78,text,true,,1089029,124,397,397,http://localhost:8080/usuarios,307,0,1
1733359416866,321,GET Request,200,,Teste de Carga e Desempenho 1-81,text,true,,1089029,124,401,401,http://localhost:8080/usuarios,308,0,1
1733359416866,323,GET Request,200,,Teste de Carga e Desempenho 1-80,text,true,,1089029,124,403,403,http://localhost:8080/usuarios,309,0,0
1733359416862,328,GET Request,200,,Teste de Carga e Desempenho 1-75,text,true,,1089029,124,403,403,http://localhost:8080/usuarios,311,0,0
1733359416865,327,GET Request,200,,Teste de Carga e Desempenho 1-79,text,true,,1089029,124,407,407,http://localhost:8080/usuarios,308,0,0
1733359416868,327,GET Request,200,,Teste de Carga e Desempenho 1-82,text,true,,1089029,124,410,410,http://localhost:8080/usuarios,311,0,0
1733359416869,328,GET Request,200,,Teste de Carga e Desempenho 1-84,text,true,,1089029,124,411,411,http://localhost:8080/usuarios,312,0,1
1733359416869,331,GET Request,200,,Teste de Carga e Desempenho 1-83,text,true,,1089029,124,415,415,http://localhost:8080/usuarios,321,0,1
1733359416871,372,GET Request,200,,Teste de Carga e Desempenho 1-85,text,true,,1089083,124,456,456,http://localhost:8080/usuarios,329,0,1
1733359416884,362,POST Request,200,,Teste de Carga e Desempenho 1-13,text,true,,226,296,460,460,http://localhost:8080/usuarios,361,0,0
1733359416871,375,GET Request,200,,Teste de Carga e Desempenho 1-86,text,true,,1089083,124,460,460,http://localhost:8080/usuarios,342,0,1
1733359416873,375,GET Request,200,,Teste de Carga e Desempenho 1-87,text,true,,1089083,124,461,461,http://localhost:8080/usuarios,340,0,1
1733359416877,371,GET Request,200,,Teste de Carga e Desempenho 1-91,text,true,,1089083,124,463,463,http://localhost:8080/usuarios,337,0,1
1733359416876,375,GET Request,200,,Teste de Carga e Desempenho 1-90,text,true,,1089083,124,463,463,http://localhost:8080/usuarios,365,0,0
1733359416875,379,GET Request,200,,Teste de Carga e Desempenho 1-89,text,true,,1089083,124,467,467,http://localhost:8080/usuarios,369,0,1
1733359416874,380,GET Request,200,,Teste de Carga e Desempenho 1-88,text,true,,1089083,124,468,468,http://localhost:8080/usuarios,369,0,1
1733359416878,380,GET Request,200,,Teste de Carga e Desempenho 1-92,text,true,,1089083,124,472,472,http://localhost:8080/usuarios,372,0,0
1733359416878,386,GET Request,200,,Teste de Carga e Desempenho 1-93,text,true,,1089083,124,478,478,http://localhost:8080/usuarios,376,0,1
1733359416879,388,GET Request,200,,Teste de Carga e Desempenho 1-94,text,true,,1089083,124,481,481,http://localhost:8080/usuarios,377,0,1
1733359416880,393,GET Request,200,,Teste de Carga e Desempenho 1-95,text,true,,1089083,124,486,486,http://localhost:8080/usuarios,384,0,1
1733359416881,394,GET Request,200,,Teste de Carga e Desempenho 1-96,text,true,,1089083,124,488,488,http://localhost:8080/usuarios,385,0,1
1733359416882,394,GET Request,200,,Teste de Carga e Desempenho 1-97,text,true,,1089083,124,488,488,http://localhost:8080/usuarios,384,0,1
1733359416883,395,GET Request,200,,Teste de Carga e Desempenho 1-98,text,true,,1089137,124,490,490,http://localhost:8080/usuarios,386,0,1
1733359416886,394,GET Request,200,,Teste de Carga e Desempenho 1-99,text,true,,1089137,124,494,494,http://localhost:8080/usuarios,385,0,1
1733359416887,398,GET Request,200,,Teste de Carga e Desempenho 1-100,text,true,,1089137,124,499,499,http://localhost:8080/usuarios,390,0,0
1733359416889,399,GET Request,200,,Teste de Carga e Desempenho 1-104,text,true,,1089137,124,501,501,http://localhost:8080/usuarios,389,0,1
1733359416887,404,GET Request,200,,Teste de Carga e Desempenho 1-102,text,true,,1089137,124,505,505,http://localhost:8080/usuarios,396,0,1
1733359416887,408,GET Request,200,,Teste de Carga e Desempenho 1-101,text,true,,1089137,124,509,509,http://localhost:8080/usuarios,400,0,1
1733359416894,405,GET Request,200,,Teste de Carga e Desempenho 1-108,text,true,,1089137,124,512,512,http://localhost:8080/usuarios,397,0,0
1733359416891,414,GET Request,200,,Teste de Carga e Desempenho 1-106,text,true,,1089137,124,519,519,http://localhost:8080/usuarios,406,0,0
1733359416895,412,GET Request,200,,Teste de Carga e Desempenho 1-107,text,true,,1089137,124,521,521,http://localhost:8080/usuarios,404,0,0
1733359416894,415,GET Request,200,,Teste de Carga e Desempenho 1-109,text,true,,1089137,124,522,522,http://localhost:8080/usuarios,406,0,1
1733359416895,416,GET Request,200,,Teste de Carga e Desempenho 1-110,text,true,,1089137,124,525,525,http://localhost:8080/usuarios,406,0,1
1733359416889,423,GET Request,200,,Teste de Carga e Desempenho 1-103,text,true,,1089137,124,525,525,http://localhost:8080/usuarios,414,0,1
1733359416890,426,GET Request,200,,Teste de Carga e Desempenho 1-105,text,true,,1089137,124,529,529,http://localhost:8080/usuarios,417,0,1
1733359416897,422,GET Request,200,,Teste de Carga e Desempenho 1-112,text,true,,1089137,124,532,532,http://localhost:8080/usuarios,413,0,1
1733359416897,427,GET Request,200,,Teste de Carga e Desempenho 1-111,text,true,,1089137,124,537,537,http://localhost:8080/usuarios,418,0,1
1733359416900,428,GET Request,200,,Teste de Carga e Desempenho 1-113,text,true,,1089137,124,542,542,http://localhost:8080/usuarios,420,0,0
1733359416901,431,GET Request,200,,Teste de Carga e Desempenho 1-114,text,true,,1089137,124,545,545,http://localhost:8080/usuarios,423,0,1
1733359416902,434,GET Request,200,,Teste de Carga e Desempenho 1-116,text,true,,1089137,124,550,550,http://localhost:8080/usuarios,427,0,0
1733359416912,430,POST Request,200,,Teste de Carga e Desempenho 1-11,text,true,,226,296,555,555,http://localhost:8080/usuarios,430,0,0
1733359416903,440,GET Request,200,,Teste de Carga e Desempenho 1-117,text,true,,1089137,124,556,556,http://localhost:8080/usuarios,430,0,1
1733359416902,441,GET Request,200,,Teste de Carga e Desempenho 1-115,text,true,,1089137,124,556,556,http://localhost:8080/usuarios,431,0,0
1733359416906,438,GET Request,200,,Teste de Carga e Desempenho 1-119,text,true,,1089137,124,556,556,http://localhost:8080/usuarios,429,0,1
1733359416904,441,GET Request,200,,Teste de Carga e Desempenho 1-118,text,true,,1089137,124,557,557,http://localhost:8080/usuarios,432,0,1
1733359416906,441,GET Request,200,,Teste de Carga e Desempenho 1-120,text,true,,1089137,124,561,561,http://localhost:8080/usuarios,432,0,1
1733359416918,433,POST Request,200,,Teste de Carga e Desempenho 1-15,text,true,,226,296,564,564,http://localhost:8080/usuarios,433,0,0
1733359416908,453,GET Request,200,,Teste de Carga e Desempenho 1-121,text,true,,1089137,124,575,575,http://localhost:8080/usuarios,435,0,0
1733359416908,455,GET Request,200,,Teste de Carga e Desempenho 1-122,text,true,,1089137,124,576,576,http://localhost:8080/usuarios,439,0,0
1733359416910,458,GET Request,200,,Teste de Carga e Desempenho 1-125,text,true,,1089137,124,581,581,http://localhost:8080/usuarios,442,0,1
1733359416911,460,GET Request,200,,Teste de Carga e Desempenho 1-126,text,true,,1089137,124,585,585,http://localhost:8080/usuarios,451,0,1
1733359416911,463,GET Request,200,,Teste de Carga e Desempenho 1-123,text,true,,1089137,124,587,587,http://localhost:8080/usuarios,455,0,1
1733359416912,471,GET Request,200,,Teste de Carga e Desempenho 1-124,text,true,,1089137,124,596,596,http://localhost:8080/usuarios,462,0,0
1733359416921,465,POST Request,200,,Teste de Carga e Desempenho 1-12,text,true,,226,296,600,600,http://localhost:8080/usuarios,465,0,0
1733359416915,473,GET Request,200,,Teste de Carga e Desempenho 1-127,text,true,,1089191,124,602,602,http://localhost:8080/usuarios,464,0,1
1733359416923,465,PUT Request,200,,Teste de Carga e Desempenho 1-14,text,true,,225,263,602,602,http://localhost:8080/usuarios/1,465,0,0
1733359416915,474,GET Request,200,,Teste de Carga e Desempenho 1-130,text,true,,1089191,124,602,602,http://localhost:8080/usuarios,465,0,1
1733359416914,475,GET Request,200,,Teste de Carga e Desempenho 1-128,text,true,,1089191,124,602,602,http://localhost:8080/usuarios,466,0,1
1733359416916,475,GET Request,200,,Teste de Carga e Desempenho 1-129,text,true,,1089191,124,603,603,http://localhost:8080/usuarios,466,0,0
1733359416928,465,POST Request,200,,Teste de Carga e Desempenho 1-16,text,true,,226,296,607,607,http://localhost:8080/usuarios,465,0,0
1733359416918,477,GET Request,200,,Teste de Carga e Desempenho 1-132,text,true,,1089245,124,608,608,http://localhost:8080/usuarios,468,0,0
